stn,year,month,day,temp,slp
722874,2010,07,11,68.7,1012.8
722950,2010,10,17,63.1,1017.6
722950,2010,12,18,58.3,1015.9
722970,2010,05,22,62.6,1011.8
722970,2010,02,25,57.4,1019.9
722874,2010,08,28,69.4,1009.0
722874,2010,09,27,88.0,1007.0
722874,2010,04,01,56.6,1013.3
722874,2010,01,08,61.8,1017.0
722874,2010,01,16,62.2,1016.2
722874,2010,02,17,66.4,1014.1
722874,2010,02,24,58.7,1022.3
722874,2010,03,07,56.0,1009.3
722874,2010,03,26,60.9,1017.8
722874,2010,05,05,65.9,1013.3
722874,2010,05,11,61.2,1016.1
722874,2010,06,05,69.3,1012.3
722874,2010,07,27,66.0,1012.6
722874,2010,07,28,66.8,1014.6
722874,2010,08,07,68.1,1011.1
722874,2010,08,16,71.0,1010.2
722874,2010,08,21,73.0,1009.4
722874,2010,09,29,81.7,1008.9
722874,2010,10,09,72.4,1018.1
722874,2010,10,24,63.0,1019.1
722874,2010,11,14,64.4,1016.2
722874,2010,11,16,61.1,1016.5
722874,2010,12,21,55.3,1012.2
722874,2010,12,29,54.7,1011.6
722950,2010,01,14,61.8,1020.1
722950,2010,01,26,53.8,1014.7
722950,2010,02,02,56.6,1011.3
722950,2010,02,16,63.4,1014.4
722950,2010,03,08,57.3,1014.6
722950,2010,03,14,56.0,1015.9
722950,2010,03,16,69.3,1021.6
722950,2010,03,31,58.0,1012.1
722950,2010,04,01,54.2,1013.3
722950,2010,04,29,57.7,1013.3
722950,2010,05,13,61.6,1013.1
722950,2010,05,25,57.9,1016.2
722950,2010,05,31,64.7,1013.4
722950,2010,07,03,64.3,1009.2
722950,2010,07,16,71.7,1012.3
722950,2010,07,25,63.8,1012.7
722950,2010,08,23,69.1,1011.5
722950,2010,08,31,65.5,1013.3
722950,2010,09,02,61.1,1011.1
722950,2010,10,11,70.0,1011.7
722950,2010,12,03,57.3,1016.5
722950,2010,12,04,56.0,1017.0
722950,2010,12,20,57.6,1009.7
722950,2010,12,26,56.0,1019.2
722970,2010,01,03,61.8,1017.1
722970,2010,01,07,55.6,1015.7
722970,2010,01,14,56.3,1020.0
722970,2010,03,07,53.7,1009.4
722970,2010,03,15,60.9,1019.5
722970,2010,03,17,69.4,1018.0
722970,2010,03,25,58.0,1018.7
722970,2010,03,26,57.9,1018.1
722970,2010,05,02,60.5,1013.1
722970,2010,05,05,62.0,1013.6
722970,2010,06,05,64.3,1012.7
722970,2010,06,10,65.5,1013.3
722970,2010,06,23,65.5,1015.3
722970,2010,06,26,65.0,1013.2
722970,2010,07,22,65.2,1012.1
722970,2010,07,28,66.2,1014.8
722970,2010,07,31,65.7,1014.0
722970,2010,08,02,66.6,1013.4
722970,2010,08,03,67.4,1013.9
722970,2010,08,07,65.4,1011.3
722970,2010,08,13,66.3,1010.4
722970,2010,08,18,78.8,1012.1
722970,2010,08,27,69.1,1010.2
722970,2010,09,12,63.8,1014.6
722970,2010,09,28,81.2,1008.4
722970,2010,10,11,69.0,1011.8
722970,2010,10,19,64.5,1013.1
722970,2010,11,09,58.9,1015.6
722970,2010,11,24,53.7,1015.0
722970,2010,12,02,55.0,1017.1
722970,2010,12,04,52.7,1017.1
722970,2010,12,24,53.6,1021.1
722970,2010,12,27,52.5,1020.7
722874,2010,01,09,65.7,1019.7
722874,2010,02,03,58.1,1007.9
722874,2010,03,09,56.3,1016.8
722874,2010,03,12,59.1,1019.7
722874,2010,03,29,68.7,1016.1
722874,2010,04,03,59.2,1015.5
722874,2010,04,07,65.3,1018.2
722874,2010,04,30,63.9,1012.0
722874,2010,05,19,63.2,1016.1
722874,2010,05,28,63.2,1015.5
722874,2010,06,28,68.4,1009.6
722874,2010,06,30,67.8,1011.4
722874,2010,07,14,77.5,1010.3
722874,2010,07,29,67.4,1015.5
722874,2010,08,17,76.7,1011.3
722874,2010,08,19,78.9,1010.3
722874,2010,08,22,75.0,1011.3
722874,2010,09,20,69.8,1007.7
722874,2010,09,26,82.5,1009.2
722874,2010,11,15,63.9,1015.6
722950,2010,01,03,65.6,1017.4
722950,2010,01,10,62.9,1019.0
722950,2010,01,16,61.0,1016.7
722950,2010,01,31,53.8,1014.0
722950,2010,02,11,54.4,1019.5
722950,2010,02,15,64.0,1015.2
722950,2010,02,18,59.1,1013.5
722950,2010,03,01,57.4,1017.9
722950,2010,03,10,54.8,1016.0
722950,2010,03,27,63.5,1018.1
722950,2010,03,30,59.9,1013.2
722950,2010,04,08,66.5,1014.4
722950,2010,04,10,57.8,1014.6
722950,2010,04,23,55.1,1013.4
722950,2010,04,26,56.1,1014.3
722950,2010,05,22,60.5,1011.9
722950,2010,05,29,61.7,1014.1
722950,2010,06,25,64.5,1013.4
722950,2010,06,28,64.0,1010.1
722950,2010,07,02,64.6,1008.8
722950,2010,07,15,71.6,1011.1
722950,2010,08,06,62.9,1011.2
722950,2010,08,12,62.6,1012.7
722950,2010,08,21,64.8,1009.9
722950,2010,09,12,59.2,1015.1
722950,2010,09,27,82.1,1007.3
722950,2010,10,01,70.2,1012.2
722950,2010,10,07,64.0,1019.4
722950,2010,11,07,62.5,1019.8
722950,2010,11,22,53.7,1020.8
722950,2010,11,30,53.5,1028.0
722950,2010,12,06,56.6,1021.8
722950,2010,12,12,72.1,1019.5
722950,2010,12,13,71.8,1016.3
722950,2010,12,27,55.0,1020.7
722970,2010,01,05,58.4,1017.4
722970,2010,01,08,57.7,1017.0
722970,2010,01,26,52.8,1014.5
722970,2010,01,28,55.7,1014.3
722970,2010,01,30,54.6,1015.7
722970,2010,02,05,55.1,1016.6
722970,2010,02,14,59.5,1016.3
722970,2010,03,09,54.8,1017.1
722970,2010,03,23,60.0,1014.0
722970,2010,04,03,57.0,1015.8
722970,2010,04,20,60.8,1014.2
722970,2010,06,01,61.9,1015.6
722970,2010,06,04,64.6,1012.2
722970,2010,06,15,65.8,1011.4
722970,2010,06,21,64.9,1014.6
722970,2010,07,26,65.3,1012.2
722970,2010,08,25,76.2,1010.2
722970,2010,08,26,73.7,1010.8
722970,2010,08,29,66.1,1009.4
722970,2010,10,12,66.1,1014.6
722970,2010,11,13,63.5,1021.0
722970,2010,12,03,54.6,1016.4
722970,2010,12,07,54.8,1021.5
722970,2010,12,09,54.0,1019.8
722874,2010,01,31,55.5,1013.8
722874,2010,02,11,56.6,1019.3
722874,2010,02,13,59.6,1017.8
722874,2010,03,05,57.6,1015.9
722874,2010,03,27,67.0,1017.9
722874,2010,05,14,64.5,1013.5
722874,2010,05,20,66.4,1013.2
722874,2010,06,10,68.2,1012.9
722874,2010,06,18,68.1,1012.8
722874,2010,06,26,68.2,1013.0
722874,2010,07,08,65.2,1012.7
722874,2010,07,15,80.2,1010.5
722874,2010,08,09,67.5,1012.5
722874,2010,10,02,76.5,1013.5
722874,2010,10,03,71.0,1014.4
722874,2010,11,21,54.9,1014.7
722874,2010,11,28,52.1,1014.5
722874,2010,11,30,51.8,1027.8
722874,2010,12,04,56.4,1016.9
722874,2010,12,09,57.6,1019.6
722950,2010,01,20,54.6,1004.8
722950,2010,02,08,54.9,1014.1
722950,2010,02,13,57.4,1018.2
722950,2010,03,03,58.4,1016.6
722950,2010,04,02,55.6,1017.7
722950,2010,04,13,55.8,1015.2
722950,2010,04,17,60.0,1014.5
722950,2010,04,18,60.2,1012.6
722950,2010,04,19,60.8,1013.8
722950,2010,04,24,58.1,1018.6
722950,2010,05,03,62.1,1019.6
722950,2010,05,17,57.5,1014.2
722950,2010,06,06,64.8,1014.7
722950,2010,06,22,63.2,1016.1
722950,2010,06,30,63.1,1011.9
722950,2010,07,13,66.3,1012.6
722950,2010,07,27,62.1,1012.8
722950,2010,07,28,62.6,1015.1
722950,2010,08,04,62.2,1014.1
722950,2010,08,10,63.2,1012.9
722950,2010,09,20,64.1,1008.2
722950,2010,09,29,74.7,1009.4
722950,2010,10,04,62.7,1014.9
722950,2010,10,06,60.8,1016.5
722950,2010,10,08,64.3,1019.4
722950,2010,10,19,64.4,1013.0
722950,2010,11,03,77.0,1016.7
722970,2010,01,04,59.9,1017.6
722970,2010,01,06,57.0,1017.0
722970,2010,01,17,56.2,1015.0
722970,2010,01,25,52.3,1018.7
722970,2010,02,10,47.2,1014.1
722970,2010,02,13,57.1,1018.0
722970,2010,02,20,55.9,1011.4
722970,2010,02,22,58.6,1016.2
722970,2010,03,01,57.0,1017.8
722970,2010,03,14,56.4,1015.9
722970,2010,03,19,60.4,1014.2
722970,2010,04,09,62.1,1011.2
722970,2010,04,10,58.5,1014.4
722970,2010,04,16,59.8,1017.0
722970,2010,05,29,64.2,1013.9
722970,2010,06,02,63.8,1014.5
722970,2010,06,03,63.9,1013.1
722970,2010,06,07,65.8,1014.2
722970,2010,06,30,66.8,1011.6
722970,2010,07,05,64.6,1014.3
722970,2010,07,11,64.5,1013.1
722970,2010,07,12,67.5,1013.8
722970,2010,07,15,75.6,1011.0
722970,2010,09,04,70.1,1011.1
722970,2010,09,10,66.4,1013.8
722970,2010,09,16,65.7,1013.0
722970,2010,10,24,62.6,1019.2
722970,2010,12,21,54.9,1011.4
722874,2010,12,22,57.5,1009.4
722874,2010,04,02,58.2,1017.6
722874,2010,06,02,66.1,1014.2
722950,2010,09,22,64.3,1008.0
722950,2010,11,20,59.3,1013.3
722970,2010,05,25,59.4,1016.0
722970,2010,06,08,65.2,1014.0
722970,2010,09,21,64.2,1007.6
722970,2010,10,31,60.8,1019.9
722970,2010,11,11,59.5,1017.8
722874,2010,02,18,61.9,1013.3
722874,2010,03,31,60.1,1012.0
722874,2010,06,16,67.8,1011.8
722950,2010,10,14,63.6,1017.3
722970,2010,05,24,58.9,1016.6
722970,2010,08,14,65.4,1011.0
722970,2010,12,19,58.5,1013.1
722874,2010,01,13,59.0,1019.7
722874,2010,07,31,68.2,1013.7
722874,2010,09,01,70.3,1011.4
722874,2010,10,16,68.2,1017.2
722874,2010,10,21,66.8,1017.3
722874,2010,12,15,56.1,1014.1
722950,2010,03,21,56.6,1020.7
722950,2010,07,05,63.1,1014.5
722970,2010,01,31,53.3,1013.8
722970,2010,05,23,58.5,1010.7
722970,2010,07,18,70.3,1012.7
722970,2010,10,17,64.6,1017.3
722874,2010,09,14,79.0,9999.9
722874,2010,08,30,73.7,1012.0
722874,2010,09,03,70.3,1012.1
722874,2010,09,17,67.6,1011.5
722874,2010,10,20,66.7,1013.1
722970,2010,09,15,66.2,1014.0
722874,2010,12,27,54.2,1020.5
722874,2010,09,11,67.2,1014.5
722874,2010,12,05,58.3,1018.3
722874,2010,09,02,69.2,1010.5
722950,2010,12,23,55.8,1018.8
722950,2010,12,17,55.0,1014.6
722950,2010,12,22,58.2,1010.0
722950,2010,05,19,59.0,1016.7
722874,2010,01,03,66.1,1017.2
722874,2010,01,27,58.6,1012.0
722874,2010,01,30,56.5,1015.6
722874,2010,02,21,59.0,1014.6
722874,2010,03,10,56.3,1015.7
722874,2010,03,14,58.7,1016.0
722874,2010,03,19,62.4,1014.1
722874,2010,04,24,61.1,1018.5
722874,2010,05,02,64.1,1012.8
722874,2010,06,09,67.9,1014.7
722874,2010,07,03,68.2,1008.7
722874,2010,07,06,65.3,1012.9
722874,2010,07,20,72.5,1011.1
722874,2010,08,04,68.7,1013.4
722874,2010,08,15,68.2,1011.7
722874,2010,08,20,74.2,1008.5
722874,2010,09,04,73.7,1010.9
722874,2010,09,05,70.9,1008.2
722874,2010,10,13,70.4,1015.8
722874,2010,12,12,68.5,1019.4
722950,2010,02,17,63.6,1014.4
722950,2010,02,23,58.2,1021.4
722950,2010,03,05,54.9,1016.0
722950,2010,03,13,55.9,1016.2
722950,2010,03,19,59.0,1014.1
722950,2010,03,25,57.0,1018.8
722950,2010,04,15,58.8,1015.7
722950,2010,04,27,57.0,1014.0
722950,2010,05,01,60.2,1012.4
722950,2010,05,07,62.9,1013.7
722950,2010,05,09,60.2,1014.8
722950,2010,05,27,60.1,1015.0
722950,2010,06,03,61.7,1013.4
722950,2010,06,04,62.1,1012.5
722950,2010,06,08,62.9,1014.3
722950,2010,06,09,63.3,1015.2
722950,2010,07,04,64.6,1012.6
722950,2010,07,10,63.1,1013.0
722950,2010,07,23,64.3,1012.8
722950,2010,08,09,63.3,1012.9
722950,2010,08,20,65.9,1009.1
722950,2010,09,08,65.5,1011.9
722950,2010,10,03,65.9,1014.8
722950,2010,11,06,68.4,1014.8
722950,2010,11,14,65.8,1016.5
722950,2010,11,15,64.7,1015.8
722950,2010,11,21,56.5,1014.6
722950,2010,12,16,57.1,1013.7
722950,2010,12,21,55.8,1011.4
722970,2010,01,09,63.0,1019.6
722970,2010,01,13,56.8,1019.7
722970,2010,02,08,53.8,1013.9
722970,2010,02,16,62.7,1014.2
722970,2010,02,21,57.5,1014.3
722970,2010,03,03,58.7,1016.6
722970,2010,04,06,57.5,1019.2
722970,2010,07,06,63.8,1013.3
722970,2010,07,16,78.3,1012.0
722970,2010,08,21,71.7,1009.6
722970,2010,08,24,77.9,1009.7
722970,2010,08,30,64.9,1011.7
722970,2010,08,31,67.9,1013.1
722970,2010,09,25,74.9,1012.9
722970,2010,10,03,68.3,1014.7
722970,2010,11,05,75.0,1013.7
722970,2010,11,12,62.2,1024.8
722970,2010,11,29,51.5,1021.6
722970,2010,12,14,55.2,1014.7
722970,2010,12,16,56.7,1013.8
722874,2010,01,14,60.3,1020.0
722874,2010,02,08,56.5,1013.9
722874,2010,02,22,60.2,1015.9
722874,2010,02,26,63.0,1018.9
722874,2010,03,04,57.3,1015.7
722874,2010,04,10,60.3,1014.3
722874,2010,04,15,61.7,1015.4
722874,2010,05,24,61.4,1015.9
722874,2010,05,27,62.5,1014.7
722874,2010,07,12,68.1,1013.6
722874,2010,08,10,68.7,1012.3
722874,2010,08,11,68.7,1013.4
722874,2010,08,13,67.8,1010.3
722874,2010,08,14,68.1,1010.7
722874,2010,09,06,69.9,1007.6
722874,2010,09,15,67.8,1014.0
722874,2010,10,05,64.7,1014.7
722874,2010,11,07,62.3,1019.6
722874,2010,11,12,61.8,1024.8
722874,2010,11,13,63.5,1020.7
722874,2010,11,24,54.4,1014.8
722874,2010,12,16,57.0,1013.6
722874,2010,12,18,57.9,1016.5
722950,2010,01,01,58.3,1024.2
722950,2010,01,02,63.8,1018.2
722950,2010,01,06,60.2,1017.1
722950,2010,01,22,52.4,995.0
722950,2010,02,14,61.0,1016.6
722950,2010,02,20,55.5,1011.5
722950,2010,03,09,54.6,1017.0
722950,2010,03,20,60.5,1018.7
722950,2010,04,05,56.5,1015.2
722950,2010,04,09,61.8,1011.0
722950,2010,04,12,57.1,1014.4
722950,2010,04,25,57.7,1017.5
722950,2010,06,18,64.6,1013.3
722950,2010,06,20,64.5,1015.6
722950,2010,07,08,62.1,1013.1
722950,2010,07,17,68.3,1013.1
722950,2010,07,21,64.3,1011.6
722950,2010,07,22,65.5,1012.2
722950,2010,08,17,67.8,1011.8
722950,2010,08,19,70.0,1011.0
722950,2010,08,25,68.5,1010.4
722950,2010,09,09,64.7,1012.8
722950,2010,09,13,61.8,1014.0
722950,2010,09,15,61.3,1014.3
722950,2010,09,18,61.5,1012.9
722950,2010,09,19,61.3,1011.3
722950,2010,10,09,66.8,1018.6
722950,2010,10,13,64.3,1016.3
722950,2010,10,18,62.8,1015.5
722950,2010,10,25,66.4,1014.2
722950,2010,10,27,67.2,1014.1
722950,2010,11,12,64.2,1025.0
722950,2010,11,17,60.4,1017.1
722950,2010,11,29,53.7,1021.9
722950,2010,12,01,57.5,1021.7
722950,2010,12,09,57.3,1019.8
722950,2010,12,31,49.2,1014.3
722970,2010,01,29,55.9,1017.0
722970,2010,02,09,53.7,1014.9
722970,2010,02,11,52.8,1019.2
722970,2010,02,17,62.3,1014.3
722970,2010,02,19,57.3,1013.5
722970,2010,02,27,58.7,1010.6
722970,2010,02,28,53.0,1009.4
722970,2010,03,11,54.8,1018.1
722970,2010,03,24,59.6,1017.0
722970,2010,04,11,58.0,1017.3
722970,2010,04,28,60.3,1014.9
722970,2010,04,29,58.7,1013.1
722970,2010,05,03,64.3,1019.4
722970,2010,05,04,62.9,1018.5
722970,2010,05,07,65.7,1013.5
722970,2010,05,08,65.7,1013.3
722970,2010,05,10,59.0,1018.0
722970,2010,05,11,59.9,1016.5
722970,2010,05,30,66.7,1011.8
722970,2010,06,14,65.9,1015.0
722970,2010,06,18,65.8,1013.2
722970,2010,07,02,67.2,1008.6
722970,2010,08,08,66.1,1012.6
722970,2010,09,08,66.4,1011.8
722970,2010,10,01,73.4,1011.7
722970,2010,10,06,61.8,1016.8
722970,2010,12,01,55.6,1021.3
722970,2010,12,10,56.2,1019.1
722970,2010,12,30,50.6,1007.7
722874,2010,05,01,65.5,1012.0
722874,2010,08,01,69.3,1013.3
722950,2010,06,11,64.3,1011.1
722874,2010,01,11,64.8,1019.3
722874,2010,01,22,51.8,995.1
722874,2010,03,15,63.6,1019.6
722874,2010,03,18,69.0,1011.8
722874,2010,03,23,62.1,1014.0
722874,2010,04,21,56.1,1010.6
722874,2010,05,25,61.7,1015.6
722874,2010,05,31,68.4,1013.0
722874,2010,06,08,67.5,1013.7
722874,2010,06,13,67.3,1016.3
722874,2010,06,22,67.4,1015.6
722874,2010,07,24,68.1,1012.5
722874,2010,08,25,77.0,1010.2
722874,2010,09,08,69.0,1011.5
722874,2010,09,16,67.7,1012.7
722874,2010,09,25,80.6,1012.4
722874,2010,11,05,76.3,1013.4
722874,2010,11,23,53.9,1019.4
722874,2010,12,13,68.9,1016.0
722950,2010,01,05,61.4,1017.7
722950,2010,01,12,58.7,1020.2
722950,2010,01,21,52.1,994.3
722950,2010,01,29,57.1,1017.1
722950,2010,02,05,55.5,1016.6
722950,2010,02,12,56.2,1021.2
722950,2010,02,25,57.3,1020.0
722950,2010,02,26,60.2,1019.1
722950,2010,03,11,55.7,1018.1
722950,2010,03,17,70.3,1018.0
722950,2010,03,22,57.8,1016.4
722950,2010,03,26,58.7,1018.0
722950,2010,03,29,64.6,1016.6
722950,2010,04,20,59.5,1014.2
722950,2010,05,11,58.6,1016.7
722950,2010,06,02,62.2,1014.9
722950,2010,06,17,64.4,1013.1
722950,2010,06,19,64.2,1015.5
722950,2010,06,21,63.5,1014.7
722950,2010,06,24,63.4,1014.5
722950,2010,07,06,61.4,1013.5
722950,2010,07,14,69.8,1010.8
722950,2010,07,20,66.5,1011.5
722950,2010,07,24,62.8,1013.0
722950,2010,07,31,63.3,1014.2
722950,2010,08,01,64.2,1013.9
722950,2010,08,13,62.2,1010.9
722950,2010,08,16,63.5,1010.7
722950,2010,09,10,64.2,1014.0
722950,2010,09,23,64.8,1010.6
722950,2010,10,05,62.1,1014.9
722950,2010,10,23,63.0,1017.8
722950,2010,11,11,61.8,1017.9
722950,2010,11,16,60.5,1016.8
722950,2010,11,28,54.5,1014.8
722950,2010,12,02,57.3,1017.1
722950,2010,12,07,57.2,1021.7
722950,2010,12,14,55.8,1014.9
722970,2010,01,01,57.0,1023.9
722970,2010,01,23,47.1,1011.0
722970,2010,03,31,58.2,1012.4
722970,2010,04,13,56.1,1015.1
722970,2010,04,14,57.5,1015.2
722970,2010,04,21,56.0,1011.2
722970,2010,04,27,58.0,1013.9
722970,2010,07,20,66.8,1011.6
722970,2010,07,23,67.9,1012.6
722970,2010,09,24,70.7,1013.1
722970,2010,09,26,78.2,1009.7
722970,2010,11,17,60.5,1016.9
722970,2010,11,19,58.8,1016.4
722970,2010,11,21,55.7,1014.6
722970,2010,12,17,53.8,1014.8
722970,2010,12,28,52.0,1017.8
722970,2010,04,02,55.3,1017.6
722874,2010,10,18,66.6,1014.9
722874,2010,11,17,60.8,1016.7
722874,2010,11,20,58.9,1013.0
722874,2010,12,25,53.1,1017.3
722950,2010,08,05,62.9,1012.2
722950,2010,09,04,63.2,1011.5
722970,2010,09,03,67.1,1012.3
722874,2010,03,30,62.5,1013.1
722874,2010,05,15,63.3,1014.4
722874,2010,06,23,66.8,1015.3
722874,2010,07,02,69.2,1008.3
722874,2010,09,07,69.4,1010.2
722874,2010,11,08,61.8,1016.3
722950,2010,02,06,55.9,1013.3
722950,2010,07,19,68.3,1012.3
722950,2010,09,30,70.4,1008.4
722970,2010,05,16,59.4,1013.9
722970,2010,09,02,66.8,1010.6
722970,2010,10,02,71.5,1013.7
722874,2010,02,02,58.7,1010.9
722874,2010,06,07,68.8,1013.9
722874,2010,06,11,67.1,1010.7
722874,2010,06,19,67.5,1015.2
722874,2010,07,07,65.3,1011.9
722874,2010,08,05,68.6,1011.7
722950,2010,01,18,56.8,1012.1
722970,2010,05,20,64.1,1013.5
722970,2010,08,05,66.0,1012.0
722970,2010,10,16,64.8,1017.3
722970,2010,10,26,63.5,1012.1
